id,timestamp,shard,load,expected_end_time,actual_end_time,delay
1283,140.365,25,0.567,140.932,140.932,0.0
1284,140.39,184,0.09,140.48,140.48,0.0
1285,140.415,411,0.586,141.001,141.001,0.0
1286,140.475,195,0.218,140.693,140.693,0.0
1287,140.64,92,0.0,140.64,140.64,0.0
1288,140.645,3,0.041,140.686,140.686,0.0
1289,140.67,227,0.594,141.264,141.264,0.0
1290,140.67,577,0.01,140.68,140.68,0.0
1291,140.675,92,0.146,140.821,140.821,0.0
1292,140.79,6,0.007,140.797,140.797,0.0
1293,140.805,405,0.002,140.807,140.807,0.0
1294,140.835,154,0.044,140.879,140.879,0.0
1295,140.995,189,1.12,142.115,142.115,0.0
1296,141.35,353,0.16,141.51,141.51,0.0
1297,141.36,586,0.005,141.365,141.365,0.0
1298,141.48,312,0.051,141.531,141.531,0.0
1299,142.26,294,0.031,142.291,142.291,0.0
1300,142.825,106,0.479,143.304,143.304,0.0
1301,145.005,525,0.085,145.09,145.09,0.0
1302,145.01,93,0.074,145.084,145.084,0.0
1303,145.015,94,0.952,145.967,145.967,0.0
1304,145.02,182,0.107,145.127,145.127,0.0
1306,145.025,139,0.212,145.237,145.237,0.0
1308,145.04,337,0.419,145.459,145.459,0.0
1310,145.05,252,0.555,145.605,145.605,0.0
1309,145.05,555,0.892,145.942,145.942,0.0
1311,145.055,509,0.974,146.029,146.029,0.0
1315,145.075,489,0.031,145.106,145.106,0.0
1313,145.084,42,0.252,145.307,145.336,0.029
1316,145.09,297,0.047,145.137,145.137,0.0
1305,145.09,311,0.458,145.483,145.548,0.065
1317,145.095,63,0.032,145.127,145.127,0.0
1318,145.11,456,0.151,145.261,145.261,0.0
1321,145.135,560,0.061,145.196,145.196,0.0
1320,145.135,455,0.155,145.29,145.29,0.0
1323,145.15,309,0.009,145.159,145.159,0.0
1324,145.185,2,0.005,145.19,145.19,0.0
1325,145.195,534,0.591,145.786,145.786,0.0
1327,145.215,336,0.33,145.545,145.545,0.0
1330,145.25,10,1.015,146.265,146.265,0.0
1331,145.255,482,0.047,145.302,145.302,0.0
1334,145.26,320,2.209,147.469,147.469,0.0
1335,145.29,260,0.038,145.328,145.328,0.0
1337,145.35,533,1.416,146.766,146.766,0.0
1338,145.36,150,0.072,145.432,145.432,0.0
1339,145.365,314,1.428,146.793,146.793,0.0
1340,145.375,540,0.068,145.443,145.443,0.0
1342,145.42,447,1.318,146.738,146.738,0.0
1344,145.45,300,0.444,145.894,145.894,0.0
1319,145.459,587,0.102,145.217,145.561,0.344
1346,145.5,157,0.167,145.667,145.667,0.0
1348,145.52,285,0.036,145.556,145.556,0.0
1351,145.55,514,0.16,145.71,145.71,0.0
1355,145.565,354,0.643,146.208,146.208,0.0
1356,145.58,289,0.0,145.58,145.58,0.0
1358,145.595,305,1.48,147.075,147.075,0.0
1322,145.605,490,0.628,145.778,146.233,0.455
1360,145.685,535,0.02,145.705,145.705,0.0
1361,145.715,580,0.126,145.841,145.841,0.0
1362,145.74,473,0.128,145.868,145.868,0.0
1352,145.786,422,0.025,145.575,145.811,0.236
1364,145.8,114,0.039,145.839,145.839,0.0
1328,145.894,280,0.145,145.385,146.039,0.654
1332,145.942,579,0.099,145.359,146.041,0.682
1365,145.96,157,0.56,146.52,146.52,0.0
1307,145.967,134,0.606,145.641,146.573,0.932
1326,146.029,301,0.439,145.649,146.468,0.819
1343,146.041,343,0.073,145.503,146.114,0.611
1349,146.114,156,0.729,146.249,146.843,0.594
1367,146.155,458,0.277,146.432,146.432,0.0
1366,146.155,89,0.114,146.269,146.269,0.0
1368,146.23,461,0.3,146.53,146.53,0.0
1329,146.233,472,0.028,145.273,146.261,0.988
1312,146.265,591,0.691,145.746,146.956,1.21
1333,146.269,221,1.978,147.238,148.247,1.009
1370,146.295,444,0.166,146.461,146.461,0.0
1371,146.415,279,0.01,146.425,146.425,0.0
1372,146.46,259,0.002,146.462,146.462,0.0
1353,146.461,582,0.525,146.08,146.986,0.906
1359,146.462,528,0.015,145.685,146.477,0.792
1345,146.468,586,0.486,145.936,146.954,1.018
1369,146.477,571,0.165,146.4,146.642,0.242
1354,146.53,55,0.45,146.015,146.98,0.965
1314,146.573,94,0.525,145.595,147.098,1.503
1347,146.738,46,0.183,145.698,146.921,1.223
1373,146.75,589,0.029,146.779,146.779,0.0
1363,146.793,577,0.241,145.991,147.034,1.043
1350,146.843,495,0.029,145.554,146.872,1.318
1336,146.956,549,0.009,145.334,146.965,1.631
1357,147.469,533,0.03,145.615,147.499,1.884
1341,148.247,549,0.06,145.48,148.307,2.827
1374,150.02,284,0.499,150.519,150.519,0.0
1375,150.03,218,0.556,150.586,150.586,0.0
1376,150.04,415,0.016,150.056,150.056,0.0
1377,150.04,99,0.225,150.265,150.265,0.0
1378,150.045,186,0.061,150.106,150.106,0.0
1379,150.065,554,0.004,150.069,150.069,0.0
1380,150.07,240,0.012,150.082,150.082,0.0
1381,150.075,371,0.265,150.34,150.34,0.0
1382,150.08,158,1.299,151.379,151.379,0.0
1383,150.125,293,0.099,150.224,150.224,0.0
1384,150.13,191,0.092,150.222,150.222,0.0
1386,150.135,6,0.016,150.151,150.151,0.0
1385,150.135,180,0.004,150.139,150.139,0.0
1387,150.145,181,0.012,150.157,150.157,0.0
1388,150.21,272,0.345,150.555,150.555,0.0
1389,150.24,103,0.004,150.244,150.244,0.0
1390,150.24,121,0.423,150.663,150.663,0.0
1391,150.255,163,0.066,150.321,150.321,0.0
1392,150.26,309,0.128,150.388,150.388,0.0
1393,150.295,121,0.065,150.36,150.36,0.0
1394,150.37,484,0.119,150.489,150.489,0.0
1395,150.435,210,0.028,150.463,150.463,0.0
1396,150.48,99,0.149,150.629,150.629,0.0
1397,150.49,300,0.008,150.498,150.498,0.0
1398,150.51,251,0.015,150.525,150.525,0.0
1399,150.535,427,0.488,151.023,151.023,0.0
1400,150.585,202,0.026,150.611,150.611,0.0
1401,150.69,367,0.204,150.894,150.894,0.0
1402,150.705,116,0.09,150.795,150.795,0.0
1403,150.95,125,0.096,151.046,151.046,0.0
1404,151.68,455,0.001,151.681,151.681,0.0
1405,151.69,279,0.098,151.788,151.788,0.0
1406,152.06,95,0.168,152.228,152.228,0.0
1407,153.32,267,0.054,153.374,153.374,0.0
1408,155.005,575,0.115,155.12,155.12,0.0
1409,155.005,29,0.083,155.088,155.088,0.0
1410,155.01,550,0.017,155.027,155.027,0.0
1411,155.02,147,0.039,155.059,155.059,0.0
1412,155.02,437,0.089,155.109,155.109,0.0
1414,155.025,322,0.0,155.025,155.025,0.0
1413,155.025,391,0.142,155.167,155.167,0.0
1415,155.05,266,0.083,155.133,155.133,0.0
1416,155.055,591,0.235,155.29,155.29,0.0
1418,155.06,208,0.004,155.064,155.064,0.0
1420,155.065,524,0.186,155.251,155.251,0.0
1419,155.065,536,0.247,155.312,155.312,0.0
1421,155.07,50,0.035,155.105,155.105,0.0
1422,155.07,130,0.777,155.847,155.847,0.0
1423,155.075,211,0.026,155.101,155.101,0.0
1417,155.088,380,0.027,155.087,155.115,0.028
1424,155.115,593,0.001,155.116,155.116,0.0
1425,155.14,487,1.011,156.151,156.151,0.0
1426,155.14,308,0.66,155.8,155.8,0.0
1427,155.155,389,0.187,155.342,155.342,0.0
1428,155.165,209,0.614,155.779,155.779,0.0
1429,155.175,445,0.086,155.261,155.261,0.0
1430,155.18,561,0.0,155.18,155.18,0.0
1431,155.195,268,0.0,155.195,155.195,0.0
1435,155.27,482,0.013,155.283,155.283,0.0
1436,155.27,27,0.005,155.275,155.275,0.0
1437,155.28,249,0.001,155.281,155.281,0.0
1438,155.29,393,0.137,155.427,155.427,0.0
1439,155.3,178,0.037,155.337,155.337,0.0
1433,155.312,152,0.075,155.295,155.387,0.092
1441,155.325,594,0.019,155.344,155.344,0.0
1442,155.345,548,0.188,155.533,155.533,0.0
1444,155.355,577,0.276,155.631,155.631,0.0
1447,155.515,216,0.061,155.576,155.576,0.0
1434,155.533,528,0.26,155.52,155.793,0.273
1448,155.55,314,1.194,156.744,156.744,0.0
1451,155.59,361,0.222,155.812,155.812,0.0
1450,155.59,275,0.001,155.591,155.591,0.0
1452,155.6,325,0.104,155.704,155.704,0.0
1453,155.61,528,0.144,155.754,155.754,0.0
1454,155.67,83,1.299,156.969,156.969,0.0
1455,155.68,492,0.317,155.997,155.997,0.0
1456,155.754,569,0.015,155.745,155.769,0.024
1443,155.779,118,0.019,155.374,155.798,0.424
1445,155.793,559,0.007,155.387,155.8,0.413
1432,155.847,282,0.006,155.216,155.853,0.637
1440,155.853,51,0.072,155.377,155.925,0.548
1457,155.9,123,0.036,155.936,155.936,0.0
1458,155.94,168,0.008,155.948,155.948,0.0
1459,155.94,403,0.13,156.07,156.07,0.0
1460,155.995,7,0.041,156.036,156.036,0.0
1461,156.095,552,0.537,156.632,156.632,0.0
1462,156.14,532,0.483,156.623,156.623,0.0
1446,156.151,54,0.0,155.485,156.151,0.666
1463,156.365,82,0.01,156.375,156.375,0.0
1449,156.632,130,0.002,155.587,156.634,1.047
1464,158.4,293,0.21,158.61,158.61,0.0
1466,160.0,562,0.396,160.396,160.396,0.0
1465,160.0,9,0.201,160.201,160.201,0.0
1467,160.005,99,0.229,160.234,160.234,0.0
1468,160.01,393,0.003,160.013,160.013,0.0
1469,160.01,279,0.044,160.054,160.054,0.0
1470,160.01,480,0.02,160.03,160.03,0.0
1472,160.015,469,0.182,160.197,160.197,0.0
1474,160.015,157,0.122,160.137,160.137,0.0
1473,160.015,289,0.107,160.122,160.122,0.0
1471,160.015,229,0.002,160.017,160.017,0.0
1476,160.025,411,0.075,160.1,160.1,0.0
1478,160.03,78,0.022,160.052,160.052,0.0
1477,160.03,215,0.124,160.154,160.154,0.0
1481,160.035,239,0.006,160.041,160.041,0.0
1479,160.035,149,0.1,160.135,160.135,0.0
1485,160.045,13,0.008,160.053,160.053,0.0
1484,160.045,499,0.004,160.049,160.049,0.0
1486,160.05,72,0.124,160.174,160.174,0.0
1488,160.055,7,0.23,160.285,160.285,0.0
1490,160.065,142,0.219,160.284,160.284,0.0
1492,160.075,455,0.0,160.075,160.075,0.0
1493,160.085,594,0.007,160.092,160.092,0.0
1499,160.105,253,1.978,162.083,162.083,0.0
1497,160.105,594,0.767,160.872,160.872,0.0
1498,160.105,398,0.628,160.733,160.733,0.0
